0,0.951056516295,0,-999.690983006,9.30102303716,0.00587367479841,4.3458823363,0,-18,0,0.469817188912,57.3134485713,-0.292786935058
0.1,1.90132654781,0.000288523373924,-999.303599657,9.41617623716,0.00377896741549,4.79912624721,0.0542123992512,-12.2686419795,-0.0275102994264,0.191058785911,44.4654396881,-0.186404935831
0.2,2.86061221574,0.000487989978706,-998.860688252,9.68477982883,0.000788477987977,4.90366110011,0.0757378729389,-7.8220797297,-0.0413165026998,-0.239635043021,20.1297642238,-0.0908372773513
0.3,3.83750423454,0.000574532914217,-998.387434305,9.86948402024,-0.00377823214437,5.03841950594,0.0525882377039,-5.8090944093,-0.0481942321495,-0.80296377438,14.3380292863,-0.000882751292606
0.4,4.83065379036,0.000477784454703,-997.895993726,10.0711081022,-0.00191586419421,5.00130748225,-0.0277321789518,-4.37529161258,-0.0479706243387,-0.591592085965,11.1482735393,-0.0861162048083
0.5,5.8425667004,0.000413005418436,-997.405692445,10.3123854574,8.08873849182e-05,4.78445744043,-0.0862445540487,-3.26047342235,-0.0577125524231,-0.205601505703,8.9822248389,-0.166009946507
0.6,6.87751317479,0.000325642637554,-996.935349394,10.5333404822,-0.0191877959679,4.55969269446,-0.105915913072,-2.36228003717,-0.0758414011062,-1.74494006706,7.91117598451,0.115737417429
0.7,7.93396264962,-0.000882464743691,-996.486666634,10.6039278335,0.0197002605931,4.69958042037,-0.280718466312,-1.57112819593,-0.0669317938147,2.35137805653,12.3744850408,-0.726316458702
0.8,8.99934576911,-0.000545641501455,-996.02818776,10.8047918057,0.018433143633,4.47147192929,-0.0443055192695,-0.333891365467,-0.143081993643,2.5993763427,7.64510424545,-0.499626389848
0.9,10.0827737763,-0.000177435034749,-995.588253765,10.8615498409,-0.00340343467146,4.53195692764,0.215594747177,0.430692278685,-0.191901415274,0.498706357979,11.5064487205,0.111694599068
1,11.1734054525,-0.000583537365434,-995.14599259,11.0639293481,-0.00541985195805,4.10931671447,0.265748068304,1.5812800535,-0.175896577093,-0.248458773814,9.88875771858,0.227887295936
1.1,12.2832894481,-0.000779823368736,-994.744628264,11.2006985045,0.027807270041,3.74790983115,0.24188629014,2.57004518063,-0.148709919021,2.21469679104,10.0481897289,-0.259602404252
1.2,13.4065873364,0.000974944181336,-994.379669071,11.3669987045,0.0451279201966,3.37336349728,0.462299621073,3.57500409474,-0.168523129117,2.8685228354,5.21562133421,-0.23310394371
1.3,14.5448061748,0.00428567291248,-994.047495089,11.3332983253,0.037160097995,3.50230579536,0.747960359281,4.09678278716,-0.186363728973,1.15760518311,12.3643200767,0.262193181337
1.4,15.6818233408,0.00797276338267,-993.709507441,11.3971310523,0.0744566537573,3.24960781946,0.867325090151,5.33272223288,-0.142571488602,2.81181570689,8.97765646427,-0.0451846790999
1.5,16.8240347525,0.0144601274206,-993.393464694,11.392156251,0.00764672360777,3.20544213211,1.14965489758,6.23042744339,-0.131230513612,-5.43708810588,9.54802030588,1.53099012421
1.6,17.9658562796,0.0189418351308,-993.08242133,11.3598452275,0.0641089859503,3.18707016656,0.625673615381,7.18274019474,0.0377960079309,-1.84663752322,10.7000136236,0.234774791188
1.7,19.1047457851,0.0264166321906,-992.774346587,11.4019006584,0.0800097435968,2.85519110835,0.445541612269,8.25247490645,0.0715803312158,-1.53928340517,5.92800858053,0.0104234337214
1.8,20.2463899336,0.0350674819113,-992.494739957,11.3947410277,0.0797802214515,2.56162209067,0.292342398161,8.84525658483,0.0764943960177,-2.26565133485,5.7845580971,0.0291333636118
1.9,21.3871339777,0.0439425023982,-992.244347637,11.2838401697,0.0994909865007,2.80802776186,0.066535073007,9.42370005726,0.0812799866918,-0.789968175785,14.1836915376,-0.40843883974
2,22.518880232,0.0538422898407,-991.977546274,11.3055390314,0.0966018076684,2.3008176271,-0.019662058659,10.8420857481,0.0403793591451,-1.03575704844,8.46641950593,-0.33645389412
2.1,23.6510938454,0.0635786941373,-991.755834003,11.2555637931,0.0939065192537,2.00480506591,-0.130162142241,11.6886828972,0.00494464120525,-1.02557626501,5.18842508992,-0.3292928493
2.2,24.7775434301,0.0730299760946,-991.560460447,11.2002387515,0.14222190334,1.63963852556,-0.240043319197,12.2074162633,-0.0304268438136,4.07894386405,4.54621053094,-1.20857553574
2.3,25.8982277255,0.0847115108793,-991.400894144,11.0784324948,0.091357318421,1.76347314831,0.141117792852,12.6619320343,-0.154588821873,-0.784775134504,6.93387104657,0.133083228242
2.4,27.0071085824,0.0942624830535,-991.231261956,10.9888623712,0.093717498171,1.68179459865,0.0660034733126,13.3552939017,-0.139643786448,-0.783669427395,2.54712501263,0.0664361638477
2.5,28.1063631842,0.103980185935,-991.065533498,10.8784071042,0.0479073204555,1.53911017898,-0.010741281828,13.6100031499,-0.132685576641,-5.25041687061,2.1692036847,0.829704841073
2.6,29.1944825192,0.111361813169,-990.913720928,10.7445978882,0.0398869924059,1.58834845134,-0.515772610454,13.8273017319,-0.0483057952659,-5.5821444992,3.82565894841,0.495478429715
2.7,30.269457034,0.117746132954,-990.758508449,10.5990993148,0.0617404738923,1.60702308518,-1.062935212,14.2105124173,-0.00267418944981,-1.92524447858,5.45011080321,-0.530530192765
2.8,31.3301145887,0.124068507195,-990.60285076,10.4894875034,0.0584906249583,1.52249163201,-1.27202968873,14.7543292089,-0.0689257075871,0.159597645419,1.05920890224,-0.858345014582
2.9,32.3792050758,0.129108980349,-990.451553976,10.3519380685,0.031687738618,1.47311780413,-1.27937621877,14.8583129021,-0.160125344699,-0.0562517945604,1.03300642795,-0.597175453756
3,33.4145309082,0.131776246384,-990.305164247,10.2060272587,-0.0384999238242,1.48447049453,-1.30151674838,14.9602424795,-0.224315117876,-4.73602218284,2.07678237939,0.45061387305
3.1,34.4354074423,0.129935797585,-990.158581649,10.1164144317,-0.0625632896202,1.1653849696,-1.76449063481,15.169051317,-0.183420544997,-2.91033951495,-0.999577265794,-0.059164487533
3.2,35.4469511049,0.124615776595,-990.041153673,9.95857780776,-0.078362387941,1.34428069907,-2.05622198181,15.0689520241,-0.186094069413,-1.53215616131,3.31166431364,-0.366427488032
3.3,36.4431902312,0.116903124863,-989.909584787,9.86667288115,-0.0960200611269,1.17492703798,-2.22277674946,15.3985195513,-0.236858261205,1.45224759327,-3.28168006906,-0.804239841953
3.4,37.4295027887,0.106282113908,-989.789248916,9.71473698269,-0.117139549657,1.436546753,-2.09606931703,15.0675542523,-0.307335828599,2.42911695117,1.89463912114,-0.717102063501
3.5,38.4011920062,0.0931215802176,-989.647191426,9.59827272503,-0.16549486972,1.40590016431,-1.87435494033,15.2544201876,-0.388387237256,1.11567234468,-1.84764777207,-0.154969672187
3.6,39.3607839015,0.0761215500757,-989.505059985,9.47133827326,-0.167189667755,1.51364094835,-1.76539483092,15.0692564892,-0.398355714234,4.03668835385,-2.33327953079,-0.566972918687
3.7,40.3075774289,0.0576406643772,-989.351791297,9.38475554681,-0.183591964243,1.20926671078,-1.37515317685,14.8344629504,-0.450399741999,5.30993145826,-2.92980137333,-0.461885043091
3.8,41.245704656,0.0373230339268,-989.228511043,9.29266569936,-0.211509618757,1.04940061183,-0.8547688465,14.5406405628,-0.49224576257,3.84985573144,-4.8438247702,0.143785968952
3.9,42.1744995208,0.0152071715526,-989.119691359,9.16390992103,-0.222779538191,1.19332397793,-0.464695045547,14.0564566601,-0.471652996617,3.28184185202,-1.71187750785,0.429524280741
4,43.0907011902,-0.00770799714827,-988.999036295,9.03486334637,-0.241317992901,1.51651851441,-0.125605221048,13.8854926669,-0.426483164981,1.63045812695,3.26880708172,0.86928833755
4.1,43.9946230141,-0.0317256338956,-988.849991535,8.93921463153,-0.233218542197,1.72671526856,0.059146383927,14.2124236936,-0.337069590559,2.5983665401,-0.0180226048777,0.629150564149
4.2,44.8885387163,-0.0554721419163,-988.677348238,8.87910104967,-0.176720104096,1.67261210852,0.334914682082,14.2104050914,-0.272175158211,8.0373470924,-7.15827485108,-0.389236346117
4.3,45.7753352158,-0.0761362692012,-988.504650011,8.78847037644,-0.204469431905,1.77678702865,1.12681035389,13.4951381569,-0.321665196331,3.53436288377,-8.29811243895,0.777128190494
4.4,46.6528555781,-0.0973187002514,-988.320652305,8.71787548999,-0.181575317983,1.70281084903,1.49389463217,12.6637680188,-0.261385585016,2.80646730661,-7.86104738941,0.844895675617
4.5,47.523442967,-0.115901739057,-988.144417274,8.64600918639,-0.151429116655,1.83653354957,1.78801761999,11.8755669088,-0.197994276838,3.04974772506,-7.70826642785,0.696976739733
4.6,48.3867753849,-0.131680619826,-987.954973544,8.58642298256,-0.113259856839,1.86730188962,2.10183808035,11.1028197433,-0.153608741263,3.11645354222,-6.68976938792,0.591739923393
4.7,49.2443011967,-0.14371701,-987.763247846,8.50032451078,-0.104820001851,2.12246026742,2.41971294391,10.4320300402,-0.120283933347,0.598383225287,-2.00843651202,1.04005550987
4.8,50.0939591051,-0.153724222704,-987.54948671,8.50188505993,-0.0816235808141,2.1486293207,2.49692006595,10.2269101232,-0.0234189552133,-1.72959127695,-8.98934911646,1.23927146991
4.9,50.9424257914,-0.160744107419,-987.327920017,8.50496749555,0.00280890055286,2.01322916423,2.33875580703,9.32354758107,0.0637392527216,2.1340467844,-7.69512885094,0.134633707249
5,51.7915455428,-0.161224155268,-987.12089473,8.47445947164,0.0152441830656,2.2114726311,2.54911814131,8.55416096086,0.0441390594266,-0.593573845469,-6.89225967367,0.622001342563
5.1,52.637636099,-0.159299704778,-986.894640937,8.44265545712,0.0290121543808,2.34920837498,2.49434954143,7.86286574668,0.0762832760017,-3.32035470831,-4.08433259159,0.919215260003
5.2,53.4810447202,-0.154865905183,-986.65669412,8.447523856,0.0375202118048,2.45237116288,2.17242472729,7.45102916363,0.152176043027,-6.32815167691,-5.74011674649,1.13506793957
5.3,54.3245342639,-0.148510876474,-986.407218393,8.39771437391,0.108259169818,2.70661992361,1.5515163359,6.87363532615,0.247716868404,-1.31043183853,-0.0873284205973,-0.360497297497
5.4,55.164287953,-0.13751643134,-986.136508151,8.40852826019,0.145600546224,2.84481711462,1.41610418273,6.8658389028,0.211190869677,0.288115584504,-3.24456685821,-0.718899483715
5.5,56.0043458844,-0.123613792017,-985.849658923,8.48221098362,0.212425530509,2.75783887155,1.43551844388,6.54327142871,0.130699531265,4.36315229137,-7.4850787339,-1.40173734141
5.6,56.8507881592,-0.104922789618,-985.568305785,8.53629368206,0.238191422666,2.74742385062,1.85436646889,5.79909709478,-0.0318432788535,3.52142329821,-8.27192761933,-0.966321634724
5.7,57.7024437173,-0.0831022054153,-985.287369702,8.5774220315,0.234251582829,2.84120440437,2.19465153037,4.97583534553,-0.15819423226,-0.677764347247,-8.10342990474,-0.00717342081035
5.8,58.5581555996,-0.0596871602498,-984.997214149,8.56203523328,0.208776484091,3.04718501835,2.12437539255,4.16609492421,-0.189545618491,-6.72896167121,-0.693592902421,1.03901807179
